-15457,-16639,-16303,-19511,-7035,-5603,-6494,-6064,32175,-6083,-4845,-6356,-2674,-5754,-5046,-5202,-5516,-5695,-6010,-5074,-5021
-15439,-16911,-16183,-19725,-6941,-5824,-6440,-5828,31828,-6430,-4810,-6645,-2408,-6111,-5336,-5057,-5839,-5719,-5941,-5119,-5251
-15628,-17398,-16496,-19764,-6983,-5926,-6358,-5819,31660,-6585,-4816,-6643,-2080,-6253,-5317,-4782,-5861,-5797,-5942,-5333,-5340
-15731,-17445,-16781,-20066,-7039,-6029,-6089,-5520,31801,-6881,-4985,-6631,-1588,-6368,-5350,-4844,-5859,-5802,-5863,-5540,-5256
-16116,-17664,-16746,-20377,-7231,-6269,-5867,-5490,31718,-6989,-5173,-6645,-1757,-6348,-5249,-4946,-5948,-5842,-5962,-5653,-5433
-16238,-17507,-17036,-20780,-7311,-6011,-5644,-5726,31957,-6976,-5179,-6480,-1854,-6190,-4977,-4880,-6037,-6300,-5951,-5645,-5423
-16309,-17521,-17573,-21234,-7410,-5874,-5955,-5792,31676,-7142,-5537,-6207,-2026,-6092,-4774,-4892,-6191,-6647,-5971,-5494,-5418
-16290,-17495,-17698,-21643,-7877,-5866,-6063,-5849,31764,-7320,-5776,-5885,-2216,-6018,-4448,-4965,-6263,-6735,-6294,-5463,-5195
-16533,-17756,-18248,-21808,-8062,-6124,-6284,-6036,31770,-7543,-5584,-5964,-2131,-5811,-4391,-5260,-5867,-7057,-6463,-5433,-5300
-16661,-17957,-18115,-21974,-8170,-6155,-6264,-5943,32008,-7876,-5794,-5838,-2476,-5791,-4366,-5452,-5551,-6696,-6470,-5402,-5426
-17008,-18244,-18375,-21983,-8381,-6459,-6315,-5918,32234,-7731,-5968,-6065,-2473,-5534,-4424,-5237,-5633,-6614,-6738,-5870,-5606
-17298,-18346,-18676,-22011,-8384,-6511,-6218,-5743,32165,-7872,-5833,-6801,-2494,-5774,-4679,-5184,-5695,-6417,-6697,-5760,-5381
-17621,-18459,-18800,-22286,-8251,-6728,-6138,-5548,32195,-7778,-5733,-6962,-2311,-6079,-4705,-4879,-5567,-6181,-6899,-6076,-5571
-17728,-18716,-19121,-22363,-8074,-6602,-6031,-5366,31972,-7616,-5629,-7143,-2464,-6411,-5021,-4428,-5692,-5826,-6786,-6187,-5531
-17792,-18749,-19283,-22371,-8091,-6494,-6034,-5199,32019,-7587,-5202,-7175,-2475,-6402,-5401,-4433,-5820,-5899,-6832,-6374,-5462
-17938,-18819,-19328,-22496,-8277,-6267,-6071,-5445,31948,-7348,-5146,-7040,-2455,-6421,-5439,-4454,-5583,-5927,-6806,-6065,-5371
-17744,-18873,-19579,-23015,-8071,-6041,-6052,-5896,31906,-7404,-4969,-6854,-2574,-6448,-5326,-4693,-5742,-6347,-6569,-6126,-5581
-17982,-18929,-19562,-23455,-8227,-6149,-6188,-6112,31630,-7480,-5046,-6917,-2769,-6204,-5143,-4831,-6013,-6568,-6562,-6247,-5852
-17966,-18969,-19497,-24256,-8244,-6442,-6352,-6259,31377,-7477,-5298,-6785,-3040,-5990,-5244,-5005,-5819,-6631,-6148,-6315,-5923
-18382,-19204,-19407,-24638,-8238,-6471,-6576,-6379,31401,-7681,-5577,-6956,-3220,-5942,-5058,-5271,-5538,-6692,-6428,-6450,-5954
-18420,-19329,-19376,-24991,-8153,-6438,-6682,-6313,31143,-7965,-5911,-7007,-3329,-5738,-5288,-5305,-5256,-6370,-6202,-6607,-6061
-18604,-19205,-19447,-24991,-8001,-6070,-6770,-6330,31014,-7924,-6202,-7151,-3423,-6007,-5279,-5659,-5151,-6252,-6177,-6629,-6157
-18394,-19472,-19514,-24896,-7882,-6255,-6811,-6272,30674,-8126,-6109,-7302,-3381,-6343,-5213,-6047,-5233,-6361,-6320,-6526,-6133
-18497,-19559,-19871,-24691,-7838,-5974,-6850,-6329,30696,-8013,-6162,-7295,-3101,-6709,-5316,-6224,-5376,-6435,-6338,-6799,-6265
-18465,-19463,-20209,-24430,-7845,-6131,-6851,-6499,30537,-7990,-6145,-7246,-2821,-6899,-5431,-6241,-5813,-6561,-6425,-6725,-6271
-18709,-19696,-20421,-24319,-8193,-6199,-6736,-6578,30495,-8249,-6395,-7239,-2869,-6760,-5445,-6174,-6435,-6763,-6546,-6799,-6463
-18649,-19753,-20811,-24209,-8210,-6183,-6635,-6838,30525,-8288,-6352,-7069,-2982,-6677,-5258,-6110,-6985,-6967,-6673,-6595,-6129
-18820,-20027,-20883,-24613,-8126,-6294,-6715,-6688,30338,-8731,-6318,-7047,-3120,-6384,-5275,-5990,-7374,-7033,-6677,-6613,-6084
-18862,-20446,-20949,-24738,-8170,-6469,-6845,-6963,30308,-8889,-6363,-7153,-3157,-6116,-5089,-5738,-7266,-7116,-6761,-6421,-6295
-18917,-20879,-20891,-25162,-8490,-6675,-7185,-7195,30509,-8596,-6327,-7217,-3468,-6051,-4926,-5526,-7062,-7159,-6686,-6681,-6192
-18919,-20881,-20845,-25559,-8596,-6916,-7388,-7385,30522,-8488,-5788,-7183,-3821,-6031,-5053,-5776,-6701,-7194,-6615,-6936,-6368
-19210,-20990,-20961,-25762,-8546,-6920,-7490,-7426,30665,-8321,-5712,-7261,-4042,-6278,-5026,-5469,-6413,-7298,-6704,-7050,-6401
-19443,-20743,-20913,-25973,-8584,-6716,-7497,-7325,30448,-7874,-5282,-7221,-4043,-6460,-5233,-5479,-6728,-7290,-6619,-7147,-6448
-19810,-20550,-21024,-26392,-8632,-6883,-7362,-7264,30208,-7749,-4989,-7590,-3760,-6443,-5366,-5373,-6861,-7106,-6368,-7141,-6492
-20310,-20673,-21559,-26475,-8775,-6983,-7376,-7359,29707,-7715,-4967,-7788,-3550,-6451,-5640,-5579,-7160,-7293,-6425,-7055,-6551
-20663,-21036,-21902,-26801,-8912,-7250,-7391,-7162,29334,-7874,-5237,-7726,-3666,-6581,-5577,-5781,-7233,-7399,-6234,-7113,-6737
-20555,-21250,-22116,-27147,-9287,-7517,-7764,-7542,28931,-8119,-5468,-7900,-3709,-6664,-5743,-5972,-7328,-7471,-6176,-6972,-7065
-20508,-21554,-22576,-27293,-9511,-7603,-8183,-7635,28605,-8543,-5964,-8104,-3787,-6790,-5308,-6066,-7075,-7779,-5991,-6935,-7314
-20676,-21764,-22679,-27225,-9540,-7682,-8550,-7715,28403,-8683,-6307,-8141,-3679,-6938,-5398,-6166,-7114,-7770,-6079,-6874,-7469
-20235,-22116,-22562,-27339,-9604,-7577,-8793,-7920,28271,-9041,-6588,-8191,-3787,-6993,-5332,-6028,-6913,-7901,-6024,-6798,-7570
-20163,-22237,-22812,-27725,-9453,-7402,-8766,-8064,28083,-8709,-6570,-8434,-3723,-7218,-5681,-6004,-6937,-7887,-5975,-6654,-7427
-19998,-22059,-22875,-28010,-9331,-7453,-8683,-7930,27907,-8747,-6478,-8201,-3584,-7335,-5719,-5811,-7127,-7799,-6075,-6733,-7583
-20083,-22405,-22955,-28166,-9143,-7285,-8287,-8082,27871,-8643,-6249,-8265,-3393,-7592,-5985,-5707,-7148,-7844,-5975,-6888,-7384
-20312,-22153,-23075,-28379,-8920,-7226,-8170,-7828,27795,-8666,-5946,-8268,-3423,-7788,-6020,-5767,-7342,-7840,-6116,-6844,-7331
-20548,-22195,-23337,-28382,-8780,-7316,-8014,-7618,28122,-8784,-5815,-8309,-3525,-7695,-5997,-6393,-7287,-8118,-6263,-6953,-7120
-20665,-22291,-23427,-28490,-8624,-7432,-8012,-7667,28229,-8685,-5533,-8045,-3522,-7925,-5987,-6418,-7308,-7924,-6558,-6759,-7586
-20847,-22412,-23648,-28799,-8652,-7396,-8210,-7849,28192,-8452,-5341,-8085,-3542,-7886,-6037,-6521,-7172,-8131,-6810,-6549,-7836
-20982,-22473,-23794,-29095,-8603,-7281,-8551,-7860,28184,-8639,-5528,-8121,-3232,-7632,-5827,-6597,-7021,-8075,-7092,-6461,-7945
-21288,-22319,-23812,-29207,-8864,-7244,-8731,-8096,28329,-8539,-5848,-8055,-3098,-7598,-5881,-6737,-7198,-8085,-6952,-6514,-7904
-21529,-22501,-23856,-29592,-9320,-7166,-9014,-8109,28255,-8661,-6147,-7966,-2995,-7541,-6020,-6484,-7504,-8031,-6831,-6794,-8039
-21717,-22692,-24058,-29908,-9741,-7505,-9218,-8136,28230,-8682,-6477,-7864,-3028,-7326,-5849,-6160,-7893,-7920,-6689,-6875,-8282
-21906,-22918,-24089,-29935,-9859,-7754,-9012,-8222,27921,-8838,-6743,-7935,-2955,-7431,-5809,-5786,-7953,-7962,-6563,-6998,-8427
-22199,-23268,-24353,-30225,-9906,-7674,-8861,-8221,27608,-9014,-6809,-7981,-3157,-7309,-5767,-5818,-8053,-8144,-6549,-7070,-8390
-22178,-23637,-24409,-30310,-9757,-7540,-8799,-8081,27234,-9236,-6491,-8308,-3308,-7126,-5767,-5767,-7993,-8234,-6230,-7290,-8268
-22119,-23801,-24410,-30596,-9871,-7495,-8512,-8025,26926,-9101,-6380,-8236,-3457,-7035,-6117,-5951,-8049,-8716,-6384,-7541,-7972
-22303,-23936,-24750,-30517,-9885,-7464,-8425,-7731,26630,-9103,-6051,-8174,-3569,-6799,-6263,-5800,-7961,-8893,-6388,-7591,-7586
-22273,-23987,-24863,-30744,-9946,-7387,-8715,-7732,26679,-9083,-5979,-8111,-3717,-7069,-6440,-5821,-7733,-9093,-6703,-7756,-7943
-22255,-23982,-25074,-30846,-9870,-7657,-8783,-7786,26981,-8916,-5995,-8052,-3690,-7488,-6626,-5884,-7459,-9097,-6963,-7843,-8082
-22288,-23859,-25621,-31107,-9912,-7812,-9011,-7980,27497,-9302,-6081,-7998,-3677,-7798,-6573,-5802,-7280,-8865,-7302,-8010,-8131
-22562,-23822,-25532,-31278,-9782,-8098,-8911,-7958,27990,-9151,-6190,-8009,-3741,-7917,-6326,-5927,-7494,-8254,-7376,-7916,-8292
-22594,-23883,-25629,-31516,-9632,-8331,-9180,-8100,27933,-8974,-6203,-8075,-3800,-8013,-6477,-5823,-7382,-8294,-7732,-7643,-8691
-22908,-23942,-25314,-31872,-9550,-8502,-9085,-8081,27802,-8762,-6176,-7906,-4125,-7875,-6230,-5416,-7611,-8255,-7995,-7117,-8949
-22869,-24072,-25248,-32216,-9535,-8329,-9028,-8300,27337,-8429,-6639,-8002,-4055,-7967,-6212,-5685,-7937,-8281,-7910,-7031,-8773
-23046,-24065,-25184,-32555,-9777,-8276,-8798,-8049,26781,-8206,-6659,-7947,-3811,-7844,-6236,-5794,-8334,-8478,-7868,-7216,-8785
-22940,-24474,-25229,-32612,-9914,-8018,-8953,-8043,26660,-8265,-6738,-7954,-3897,-7801,-6201,-5967,-8461,-8718,-7847,-7186,-8427
-22988,-24477,-25398,-32990,-9870,-8037,-8854,-7934,26452,-8248,-6594,-8277,-3897,-7619,-6410,-6030,-8955,-8655,-7831,-7026,-8121
-23137,-24733,-25872,-33292,-9883,-8147,-9064,-7953,26312,-8329,-6755,-8351,-4044,-7541,-6642,-6326,-9031,-8559,-7723,-7090,-8335
-23246,-24754,-26165,-33793,-9792,-8401,-9236,-8135,26195,-8468,-6647,-8679,-4111,-7110,-6886,-6334,-9013,-8805,-7662,-7084,-8560
-23014,-24879,-26177,-34008,-9805,-8436,-9299,-8069,26049,-8636,-6588,-9159,-4202,-6897,-6817,-6488,-8729,-9040,-7791,-7052,-8955
-22955,-24849,-26453,-34426,-9720,-8763,-9508,-8118,26157,-8751,-6656,-8920,-4145,-6873,-6738,-6648,-8679,-9132,-7891,-7056,-9094
-23203,-24866,-26584,-34408,-9606,-8632,-9848,-8380,26208,-8837,-6269,-8998,-4448,-7019,-6451,-6650,-8572,-9204,-8150,-7430,-9245
-23372,-25010,-26715,-34171,-9904,-8502,-9674,-8471,26270,-8539,-6038,-8682,-4171,-6910,-6460,-6430,-8615,-9221,-8340,-7611,-9177
-23552,-25165,-26531,-34181,-9785,-8300,-9560,-8719,26223,-8527,-6155,-8601,-4080,-7225,-6300,-6384,-8215,-9208,-8237,-8119,-9009
-23636,-25394,-26570,-34126,-10108,-8048,-9391,-8944,25914,-8514,-6639,-8340,-3864,-7529,-6489,-6495,-7789,-9166,-7937,-8176,-8970
-23849,-25629,-26449,-34251,-10111,-8001,-9372,-9130,26041,-8625,-6836,-8285,-3766,-7791,-6572,-6616,-7852,-9203,-7752,-8297,-9144
-24154,-25925,-26564,-34653,-10081,-7929,-9464,-8885,25948,-8607,-6934,-8019,-3808,-7667,-6676,-6794,-7704,-9459,-7887,-8178,-9229
-24047,-25850,-26822,-35061,-10241,-8177,-9168,-8847,25599,-8600,-7052,-8041,-3945,-7580,-6621,-7047,-7670,-9700,-7825,-8191,-9269
-24137,-25759,-27100,-35696,-10399,-8489,-9302,-8778,25264,-8543,-6766,-7774,-4231,-7478,-6565,-7042,-8083,-9956,-8187,-7992,-9340
-24219,-25821,-27080,-36147,-10369,-8557,-9250,-8707,25386,-8562,-6658,-7891,-4363,-7273,-6723,-7039,-8413,-10082,-8385,-8151,-9560
-24247,-25871,-27597,-36370,-10521,-8668,-9291,-8452,25200,-8379,-6767,-7953,-4608,-7175,-6793,-7169,-8490,-10033,-8537,-8366,-9550
-24319,-25935,-27591,-36630,-10576,-8664,-9318,-8367,25094,-8326,-6576,-8072,-4974,-7272,-7171,-7186,-8631,-9848,-8805,-8590,-9866
-24063,-26181,-27522,-36780,-10428,-8588,-9512,-8354,24892,-8055,-6728,-8233,-5014,-7361,-7450,-7195,-8575,-9605,-8999,-8952,-9838
-23865,-26452,-27898,-36987,-10536,-8737,-9675,-8640,24755,-8224,-6632,-8361,-5043,-7515,-7583,-7216,-8532,-9352,-9101,-8903,-9951
-23846,-26731,-28071,-37186,-10402,-8942,-9598,-8675,24890,-8447,-6737,-8347,-4774,-7513,-7709,-7264,-8496,-9238,-9037,-8599,-9771
-23913,-26903,-28259,-37453,-10303,-9105,-9766,-8829,24804,-8736,-6987,-7994,-4452,-7527,-7967,-7290,-8667,-9237,-9255,-8407,-9915
-24015,-27153,-28407,-37441,-10204,-9276,-9822,-8985,24775,-9007,-7252,-8124,-4299,-7614,-7903,-7158,-8553,-9375,-9184,-8237,-9995
-24401,-27281,-28537,-37208,-9881,-9283,-9889,-8797,24598,-8923,-7239,-8293,-4312,-7959,-7832,-7071,-8376,-9521,-8969,-8170,-9812
-24603,-27143,-28655,-37029,-9500,-9343,-9940,-8582,24506,-9127,-7295,-8182,-4163,-8019,-7782,-7307,-8194,-9412,-8644,-7987,-9771
-24846,-26885,-28700,-36975,-9008,-8984,-9983,-8546,24259,-9327,-7538,-8149,-4265,-8056,-7304,-7323,-8041,-9461,-8354,-8091,-9979
-24803,-26667,-28807,-37162,-8862,-8775,-9889,-8538,23805,-9497,-7352,-8132,-4175,-8097,-7235,-7375,-8113,-9192,-8706,-8244,-10014
-24875,-26615,-28821,-37587,-8574,-8809,-9919,-8476,23611,-9346,-7177,-8293,-4392,-7937,-7322,-7504,-8031,-9297,-9128,-8519,-10173
-25134,-26447,-29000,-38050,-8527,-8908,-9561,-8730,23006,-9030,-6968,-8547,-4458,-8109,-7200,-7345,-8196,-9482,-9642,-8808,-10458
-25112,-26937,-28961,-38390,-8737,-8817,-9663,-8836,22884,-8778,-6526,-8756,-4581,-8671,-7541,-7669,-8742,-9577,-10005,-8925,-10839
-25462,-27293,-28764,-39037,-9128,-8715,-9564,-8994,22565,-8539,-6741,-8980,-4383,-8739,-7299,-7811,-9087,-9656,-10218,-8657,-10933
-25627,-27797,-29034,-39168,-9512,-8666,-9888,-8938,22376,-8495,-6667,-8897,-4243,-8810,-7142,-7945,-8981,-9764,-10381,-8598,-10923
-25812,-27938,-29193,-39566,-10186,-8737,-9916,-8735,22284,-8476,-6638,-8772,-4337,-8562,-7451,-8056,-8883,-9591,-9804,-8591,-10586
-26096,-27855,-29272,-39567,-10506,-9071,-9888,-9000,22099,-8476,-6530,-8234,-3935,-8446,-7815,-8108,-8612,-9698,-9729,-8518,-10422
-26360,-27679,-29657,-39720,-10451,-9226,-9923,-9134,21963,-8496,-6605,-8064,-3801,-8236,-7998,-8525,-8559,-9807,-9414,-8481,-10162
-26357,-27630,-29820,-39895,-10641,-9758,-9980,-9112,22049,-8397,-6577,-8218,-3643,-8191,-8050,-8450,-8335,-9724,-9371,-8597,-10294
-26554,-27874,-29736,-39995,-10661,-9909,-10245,-9043,21631,-8628,-6847,-8141,-3607,-8071,-8116,-8393,-8347,-10041,-9333,-8553,-10083
-26937,-27933,-29886,-40231,-10740,-10083,-9999,-9167,21609,-8752,-6867,-8231,-3554,-8207,-8328,-8280,-8408,-10011,-9472,-8429,-10282
-27089,-27933,-30023,-40439,-10379,-10107,-10131,-9132,21393,-8630,-6910,-8396,-3468,-7874,-8246,-8061,-8640,-9952,-10029,-8453,-10295
-27257,-28043,-30365,-40747,-10127,-10261,-9786,-9147,21289,-8889,-7341,-8898,-3710,-7872,-7899,-8099,-8732,-9938,-10167,-8580,-10242
-27475,-28000,-30394,-41061,-10081,-10400,-9913,-9012,20928,-9201,-7343,-9093,-3864,-8390,-7694,-8092,-8950,-10205,-10518,-8501,-10295
-27428,-28198,-30305,-41082,-9874,-10351,-9992,-9046,20824,-9091,-7592,-9164,-3933,-8472,-7428,-8143,-9033,-10127,-10628,-8511,-10206
-27250,-28389,-30567,-41162,-10229,-10526,-10273,-8793,20517,-9011,-7720,-9220,-4061,-8525,-7651,-7859,-8882,-10212,-10820,-8584,-10314
-27193,-28415,-30468,-41231,-10357,-10610,-10064,-8808,20426,-8783,-7564,-8963,-3740,-8594,-7992,-8103,-9144,-10173,-10595,-8705,-10906
-27432,-28331,-30410,-41531,-10574,-10810,-10110,-8955,20280,-8758,-7596,-8921,-3555,-8838,-8308,-8226,-8993,-10174,-10358,-8868,-11022
-27188,-28720,-30483,-41665,-10394,-10515,-10073,-9024,19986,-8913,-7386,-8447,-3372,-8746,-8517,-8380,-8978,-10219,-9897,-8887,-11264
-27796,-28671,-30312,-41703,-10157,-10617,-10349,-8996,19459,-8829,-7165,-8474,-3503,-8970,-8458,-8432,-8924,-10402,-9693,-8921,-11390
-27861,-28524,-30449,-41866,-9977,-10520,-10566,-9163,18878,-9058,-7154,-8322,-3463,-9087,-8362,-8653,-8752,-10580,-9247,-8866,-11462
-28281,-28777,-30580,-42035,-9863,-10658,-10360,-9368,18769,-9081,-7095,-8554,-3819,-8947,-8404,-8408,-8844,-10646,-9284,-8827,-11250
-28334,-28970,-30336,-41863,-9918,-10543,-10354,-9284,18625,-8916,-7281,-8764,-3681,-8968,-8276,-8451,-9165,-10783,-9497,-9123,-11199
-28179,-29355,-30553,-42353,-9837,-10875,-10410,-9265,18198,-8648,-7366,-8776,-3654,-8922,-8259,-8431,-9418,-10832,-9822,-8835,-10962
-28219,-29440,-30637,-42474,-9788,-10644,-10556,-9413,18117,-8731,-7721,-8768,-3755,-9211,-8320,-8754,-9807,-10829,-10061,-8856,-10624
-28117,-29512,-30865,-42741,-9888,-10859,-10744,-9471,18082,-8956,-7778,-8689,-3727,-9115,-8441,-8630,-9868,-10415,-10276,-8831,-10411
-28108,-29391,-31142,-43416,-9641,-10878,-10938,-9669,18373,-9158,-7965,-8447,-3659,-9325,-8716,-8547,-9809,-10211,-10372,-8815,-10315
-28062,-29768,-31570,-43551,-9648,-10348,-11085,-9938,18755,-9247,-8061,-8259,-3966,-9538,-9098,-8108,-10010,-10123,-10272,-9011,-10514
-28141,-29848,-32029,-43910,-9410,-9874,-10982,-10053,18730,-9110,-7979,-8265,-4252,-9179,-9443,-8205,-9822,-10362,-10332,-9066,-10791
-28185,-29969,-32343,-44212,-9426,-9790,-10911,-10146,18908,-9065,-7664,-8403,-4321,-9219,-9758,-8088,-9623,-10431,-10372,-9287,-11151
-28666,-30288,-32342,-44471,-9832,-9627,-10730,-10164,18685,-9331,-7358,-8533,-4465,-9288,-10111,-8264,-9434,-10547,-10440,-9571,-11477
-28697,-30216,-32239,-44547,-9817,-9718,-10712,-9803,18472,-9565,-7007,-8822,-4714,-8882,-10005,-8525,-9341,-10742,-10416,-10042,-11633
-29076,-30266,-32013,-44656,-9743,-10029,-10626,-9734,18104,-9489,-7031,-8732,-4614,-8833,-10062,-8585,-9303,-11049,-10177,-10296,-11578
-29425,-30283,-31552,-44599,-9622,-10508,-10572,-9503,17935,-9448,-7446,-8661,-4397,-8855,-9920,-8689,-9447,-11340,-10178,-10741,-11676
-29940,-30335,-31858,-44478,-9563,-10984,-10339,-9263,18072,-9396,-7706,-8534,-4055,-9026,-9715,-8579,-9432,-11411,-10093,-10643,-11607
-29946,-30407,-32192,-44954,-9500,-11316,-10434,-9345,18263,-9488,-7881,-8829,-3829,-9153,-9376,-8583,-9591,-11328,-10027,-10528,-11548
-29993,-30444,-32699,-45284,-9348,-11194,-10501,-9339,18323,-9608,-8022,-8787,-3721,-9065,-8830,-8914,-9981,-11390,-10112,-10253,-11441
-29927,-30187,-32839,-45694,-9570,-10950,-10718,-9439,18230,-9886,-8007,-8829,-3793,-9234,-8440,-9205,-10012,-10999,-10027,-10024,-11086
-29741,-30236,-32942,-45877,-9666,-11053,-11185,-9560,18148,-10013,-8258,-8628,-3801,-8987,-8234,-9563,-10140,-10916,-10149,-10269,-10985
-29731,-30545,-33208,-45989,-10123,-11341,-11173,-9706,17904,-10224,-8056,-8830,-3883,-8972,-8215,-9604,-10223,-10957,-10484,-10270,-10997
-29947,-30570,-33343,-46003,-10260,-11135,-11213,-9940,17515,-10384,-8103,-8759,-4218,-8946,-8254,-9574,-10406,-11149,-10763,-10619,-11498
-30202,-30903,-33414,-46016,-10166,-11275,-10687,-10134,17368,-10722,-8327,-9017,-4477,-8936,-8374,-9698,-10473,-11312,-11289,-10695,-11674
-30406,-30917,-33623,-45898,-10581,-11090,-10657,-10128,17153,-11039,-8393,-9343,-4555,-8748,-8794,-9972,-10685,-11659,-11393,-10669,-11941
-30720,-31032,-33978,-45797,-10485,-11158,-10549,-9941,16851,-11194,-8398,-9426,-4448,-8654,-9419,-9866,-10587,-12088,-11529,-10774,-12209
-30901,-31057,-33989,-46058,-10544,-10860,-10302,-9919,16588,-11017,-8537,-9139,-4629,-8621,-9484,-9582,-10701,-12231,-11312,-10867,-12352
-31325,-30847,-34014,-46440,-10349,-10978,-10250,-9683,16123,-10782,-8494,-9204,-4528,-8714,-9670,-9445,-10595,-11975,-11355,-10963,-12543
-31265,-30938,-34026,-46469,-10411,-10782,-10233,-9680,15725,-10778,-8359,-8852,-4436,-8869,-9612,-9314,-10472,-11706,-11040,-11179,-12138
-31425,-30930,-34417,-46567,-10602,-10772,-10506,-9905,15665,-10842,-8256,-8985,-4424,-9072,-9428,-9369,-10542,-11790,-10945,-11329,-11925
-31488,-31029,-34505,-46856,-10514,-10431,-10599,-10080,15574,-11131,-8265,-8900,-4306,-8971,-9353,-9627,-10603,-11478,-11037,-11181,-11854
-31340,-31365,-34529,-46823,-10320,-10509,-10717,-9780,15320,-11321,-8252,-9237,-4400,-9190,-9138,-9777,-10737,-11315,-11182,-11033,-11693
-31349,-31800,-34631,-46950,-10157,-10628,-10840,-9670,15031,-11279,-7946,-9487,-4592,-8972,-9277,-9920,-10939,-11329,-11151,-10430,-11794
-31523,-32307,-34606,-47204,-10209,-10898,-10570,-9777,14610,-11167,-8215,-9635,-4687,-9107,-9715,-9906,-10927,-11244,-11432,-10223,-11944
-31563,-32649,-34738,-47375,-10540,-11297,-10401,-9646,14523,-11016,-8072,-9838,-5005,-8972,-10237,-9703,-10991,-11291,-11635,-10124,-12178
-31620,-32931,-34758,-47672,-10454,-11578,-9961,-9634,14364,-10961,-7949,-10049,-4965,-8756,-10696,-9907,-11107,-11465,-11459,-9911,-12213
-31887,-32924,-34829,-47962,-10718,-11601,-10078,-9667,14305,-11025,-8111,-10153,-4799,-8587,-10926,-9710,-11205,-11427,-11513,-10242,-12411
-31690,-32759,-35082,-48155,-10822,-11645,-10039,-9795,14197,-11201,-8060,-10399,-4880,-8275,-10815,-9648,-11223,-11561,-11194,-10328,-12564
-31900,-32593,-35184,-48436,-11195,-11464,-10336,-9799,14226,-11368,-8379,-10577,-5004,-8147,-10531,-9325,-10784,-11816,-10876,-10752,-12592
-31943,-32468,-35310,-48851,-11162,-11427,-10710,-10084,13936,-11700,-8490,-10769,-4793,-7973,-10082,-9289,-10569,-11797,-11049,-11176,-12639
-32154,-32257,-35677,-49375,-11254,-11456,-10973,-10129,13680,-11712,-9025,-10881,-4715,-8002,-9883,-9343,-10689,-11822,-11455,-11229,-12716
-32515,-32409,-35658,-49522,-11116,-11527,-10888,-10471,13384,-11263,-9339,-10732,-4607,-8360,-9600,-9276,-10754,-12079,-11792,-11106,-12590
-32647,-32869,-35932,-49741,-10771,-11667,-10929,-10363,13163,-10881,-9321,-10801,-4552,-8534,-9504,-9429,-11038,-12368,-12302,-10976,-12585
-32798,-33471,-36105,-49608,-10445,-11852,-10652,-10203,13186,-10480,-9300,-10585,-4944,-8791,-9697,-9565,-11425,-12342,-12211,-10691,-12495
-32871,-33494,-36261,-49818,-10302,-11719,-10417,-10210,12859,-10289,-9062,-10320,-5093,-9090,-9721,-9726,-11654,-12387,-12215,-10264,-12513
-32886,-33626,-36671,-49810,-10246,-11540,-10336,-10216,12781,-10605,-8885,-10238,-5173,-9206,-9859,-9905,-11772,-12341,-12341,-10236,-12811
-32902,-33949,-36723,-50095,-10382,-11323,-10440,-10142,12672,-10840,-9015,-9796,-5167,-9125,-9906,-9808,-11586,-12019,-11986,-10253,-12871
-32946,-34300,-36967,-50320,-10671,-11181,-10584,-10364,12422,-11298,-9109,-9810,-4900,-8875,-10097,-9989,-11654,-11685,-11731,-10446,-12643
-33366,-34340,-37023,-50618,-10902,-11084,-10697,-10612,11992,-11569,-9221,-9790,-4984,-9016,-10100,-10050,-11243,-11885,-11586,-10455,-12546
-33500,-34540,-36985,-50758,-11231,-11240,-10976,-10759,11659,-11840,-9342,-9949,-5313,-9095,-10188,-9946,-11120,-12218,-11446,-10820,-12537
-33581,-34563,-37063,-50941,-11665,-11425,-11183,-10961,11589,-11898,-9182,-10188,-5284,-9115,-10509,-9923,-11137,-12434,-11089,-10941,-12459
-33701,-34563,-37219,-51411,-11790,-11375,-11414,-10937,11452,-12040,-9025,-10597,-5381,-8974,-10677,-9966,-10682,-12708,-11077,-11095,-12463
-33707,-34347,-37240,-51680,-11630,-11210,-11805,-10872,11131,-12366,-9340,-10676,-5272,-8828,-10769,-10007,-10394,-12761,-11072,-11147,-12486
-33997,-34408,-37478,-51600,-11525,-11325,-11955,-10836,10843,-12288,-9530,-10665,-5517,-8730,-10816,-10009,-10400,-12591,-10913,-11321,-12546
-34152,-34611,-37421,-51766,-11437,-11461,-11807,-10586,10361,-12252,-9772,-10469,-5585,-8680,-11046,-10281,-10805,-12895,-11078,-11442,-12827
-34254,-35048,-37578,-51931,-11712,-11315,-11444,-10436,10063,-12177,-9934,-10138,-5610,-8455,-11124,-10355,-11287,-13011,-11363,-11469,-13023
-34326,-35304,-37455,-52061,-11616,-11335,-11229,-10113,9734,-11841,-10209,-10426,-6069,-8433,-11135,-10466,-11586,-13275,-11671,-11510,-13306
-34147,-35561,-37789,-52316,-11790,-11187,-11254,-9969,9434,-11741,-10256,-10630,-5965,-8439,-10834,-10482,-11687,-13414,-11818,-11696,-13326
-34422,-36153,-38155,-52392,-11710,-11412,-11152,-10124,9209,-12012,-10182,-11164,-5984,-8795,-10799,-10727,-11624,-13599,-12099,-11699,-13543
-34274,-36322,-38105,-52694,-11934,-11750,-11458,-10324,9049,-11937,-10085,-11244,-5870,-9182,-10590,-11055,-11485,-13440,-12380,-11780,-13619
